source,target,obs_frac,exp_frac,enrichment,log2_enrichment,n_source,n_target,p_perm,sample,label_space
C1qcpos_TAM,exiting_hypoxia,0.013447986034783733,0.015387537993920973,0.8739530677419947,-0.19437228741992382,525,81,0.07973421926910298,E14S,hybrid_dynamics
C1qcpos_TAM,persistent_hypoxia,0.007823107260619383,0.008548632218844984,0.9151297026644541,-0.12795186173147124,525,45,0.3122923588039867,E14S,hybrid_dynamics
C1qcpos_TAM,reverted_stable,0.009568759293980733,0.008548632218844984,1.1193321983003242,0.1626382666228841,525,45,0.17940199335548174,E14S,hybrid_dynamics
C1qcpos_TAM,T_helper,0.00872826016680675,0.0077887537993920975,1.1206234516602618,0.1643015897563561,525,41,0.1893687707641196,E14S,hybrid_dynamics
C1qcpos_TAM,transitional,0.005301609879097433,0.006458966565349544,0.8208139530461438,-0.2848728393086469,525,34,0.09966777408637874,E14S,hybrid_dynamics
C1qcpos_TAM,B,0.004396456972910067,0.0060790273556231,0.723217172043706,-0.4674991614260518,525,32,0.023255813953488372,E14S,hybrid_dynamics
C1qcpos_TAM,Stromal,0.006659339238378483,0.0056990881458966565,1.1684920583608112,0.22464792889830865,525,30,0.132890365448505,E14S,hybrid_dynamics
Neutrophil,Monocyte,0.21787210660072806,0.22093465045592706,0.986138236583175,-0.020138197519352686,495,1163,0.654485049833887,E14S,hybrid_dynamics
Neutrophil,Il1bpos_TAM,0.16628889346795797,0.1614741641337386,1.0298173355474478,0.042388461223759555,495,850,0.34219269102990035,E14S,hybrid_dynamics
Neutrophil,Resident_Macrophage,0.12844288756095887,0.128419452887538,1.0001824853859282,0.00026324674270213094,495,676,1.0,E14S,hybrid_dynamics
Neutrophil,C1qcpos_TAM,0.09629782265265471,0.09973404255319149,0.9655461684639512,-0.05058285029297457,495,525,0.3222591362126246,E14S,hybrid_dynamics
Neutrophil,Spp1pos_TAM,0.05103372484373927,0.04939209726443769,1.033236644528629,0.04717071576002913,495,260,0.48172757475083056,E14S,hybrid_dynamics
Neutrophil,NK,0.04924788790438904,0.048062310030395135,1.0246675175047586,0.03515586225748207,495,253,0.5448504983388704,E14S,hybrid_dynamics
Neutrophil,CD8_exhausted,0.037777319870870255,0.037613981762917935,1.0043424838397021,0.0062513165822997594,495,198,0.920265780730897,E14S,hybrid_dynamics
Neutrophil,cDC,0.03502987842571605,0.03419452887537994,1.0244293335164962,0.03482046877907071,495,180,0.6345514950166113,E14S,hybrid_dynamics
Neutrophil,mDC,0.03475513428120063,0.03229483282674772,1.0761825109190595,0.10592276680649554,495,170,0.132890365448505,E14S,hybrid_dynamics
Neutrophil,entering_hypoxia,0.01607253245415207,0.015387537993920973,1.04451618319329,0.06283484494866703,495,81,0.5149501661129569,E14S,hybrid_dynamics
Neutrophil,exiting_hypoxia,0.016278590562538636,0.015387537993920973,1.0579074163111528,0.08121337426352165,495,81,0.46511627906976744,E14S,hybrid_dynamics
Neutrophil,persistent_hypoxia,0.009272614877395426,0.008548632218844984,1.0846898825468783,0.11728262897104352,495,45,0.3388704318936877,E14S,hybrid_dynamics
Neutrophil,reverted_stable,0.008036266227076035,0.008548632218844984,0.9400645648739612,-0.08916824849638282,495,45,0.5382059800664452,E14S,hybrid_dynamics
Neutrophil,T_helper,0.007486777938045195,0.0077887537993920975,0.9612292455090221,-0.05704755159127012,495,41,0.6744186046511628,E14S,hybrid_dynamics
Neutrophil,transitional,0.0055635689264372555,0.006458966565349544,0.8613713773166386,-0.21529271011582737,495,34,0.18272425249169436,E14S,hybrid_dynamics
Neutrophil,B,0.006525173432241225,0.0060790273556231,1.0733910296036815,0.10217573658083502,495,32,0.4219269102990033,E14S,hybrid_dynamics
Neutrophil,Stromal,0.005288824781921836,0.0056990881458966565,0.9280124550678848,-0.10778392666372977,495,30,0.5880398671096345,E14S,hybrid_dynamics
Spp1pos_TAM,Monocyte,0.21953451882845187,0.22093465045592706,0.9936626888331648,-0.009171900781695445,260,1163,0.8039867109634552,E14S,hybrid_dynamics
Spp1pos_TAM,Il1bpos_TAM,0.15075836820083682,0.1614741641337386,0.9336377061284765,-0.09906526761879929,260,850,0.03986710963455149,E14S,hybrid_dynamics
Spp1pos_TAM,Resident_Macrophage,0.13166841004184102,0.128419452887538,1.025299571686762,0.036045497479093254,260,676,0.46511627906976744,E14S,hybrid_dynamics
Spp1pos_TAM,C1qcpos_TAM,0.1089173640167364,0.09973404255319149,1.0920781032078104,0.12707603856655567,260,525,0.03322259136212625,E14S,hybrid_dynamics
Spp1pos_TAM,Neutrophil,0.09414225941422594,0.09403495440729483,1.00114111829593,0.0016453471171956476,260,495,0.9767441860465116,E14S,hybrid_dynamics
Spp1pos_TAM,NK,0.04497907949790795,0.048062310030395135,0.935849306233152,-0.09565185423771923,260,253,0.24916943521594684,E14S,hybrid_dynamics
Spp1pos_TAM,CD8_exhausted,0.03987970711297071,0.037613981762917935,1.060236253750898,0.08438577812513183,260,198,0.34219269102990035,E14S,hybrid_dynamics
Spp1pos_TAM,cDC,0.03334205020920502,0.03419452887537994,0.9750697350069735,-0.036422693716323895,260,180,0.6810631229235881,E14S,hybrid_dynamics
Spp1pos_TAM,mDC,0.032426778242677826,0.03229483282674772,1.0040856509968004,0.005882340003666327,260,170,0.9335548172757475,E14S,hybrid_dynamics
Spp1pos_TAM,entering_hypoxia,0.013206066945606694,0.015387537993920973,0.8582313136009091,-0.22056155437833713,260,81,0.11295681063122924,E14S,hybrid_dynamics
Spp1pos_TAM,exiting_hypoxia,0.015167364016736401,0.015387537993920973,0.985691409680252,-0.02079204200255974,260,81,0.8737541528239202,E14S,hybrid_dynamics
Spp1pos_TAM,persistent_hypoxia,0.009152719665271966,0.008548632218844984,1.0706648070664808,0.09850688636978482,260,45,0.5149501661129569,E14S,hybrid_dynamics
Spp1pos_TAM,reverted_stable,0.008629707112970711,0.008548632218844984,1.009483960948396,0.013617988783271652,260,45,0.9501661129568106,E14S,hybrid_dynamics
Spp1pos_TAM,T_helper,0.007714435146443515,0.0077887537993920975,0.9904582100214308,-0.013831989501749523,260,41,0.9501661129568106,E14S,hybrid_dynamics
Spp1pos_TAM,transitional,0.007714435146443515,0.006458966565349544,1.194376076790549,0.25625717386599484,260,34,0.16279069767441862,E14S,hybrid_dynamics
Spp1pos_TAM,B,0.0048378661087866105,0.0060790273556231,0.7958289748953974,-0.32946966861655747,260,32,0.19269102990033224,E14S,hybrid_dynamics
Spp1pos_TAM,Stromal,0.005099372384937239,0.0056990881458966565,0.8947698744769875,-0.16041141099177714,260,30,0.45514950166112955,E14S,hybrid_dynamics
NK,Monocyte,0.20835016835016834,0.22093465045592706,0.9430397989641325,-0.08460943686443187,253,1163,0.046511627906976744,E14S,hybrid_dynamics
NK,Il1bpos_TAM,0.16013468013468013,0.1614741641337386,0.9917046543870073,-0.012017568119657379,253,850,0.8372093023255814,E14S,hybrid_dynamics
NK,Resident_Macrophage,0.127003367003367,0.128419452887538,0.9889729643575796,-0.01599701244733692,253,676,0.7674418604651163,E14S,hybrid_dynamics
NK,C1qcpos_TAM,0.09845117845117846,0.09973404255319149,0.9871371492704827,-0.018677553441296537,253,525,0.7475083056478405,E14S,hybrid_dynamics
NK,Neutrophil,0.09885521885521885,0.09403495440729483,1.05126034758358,0.07212000103599192,253,495,0.23920265780730898,E14S,hybrid_dynamics
NK,Spp1pos_TAM,0.04835016835016835,0.04939209726443769,0.9789049469049469,-0.030759316045652196,253,260,0.7441860465116279,E14S,hybrid_dynamics
NK,CD8_exhausted,0.0435016835016835,0.037613981762917935,1.156529605822535,0.20980219777406606,253,198,0.016611295681063124,E14S,hybrid_dynamics
NK,cDC,0.03569023569023569,0.03419452887537994,1.043741114852226,0.06176391628063783,253,180,0.5348837209302325,E14S,hybrid_dynamics
NK,mDC,0.03569023569023569,0.03229483282674772,1.105137651020004,0.14422607647261074,253,170,0.12956810631229235,E14S,hybrid_dynamics
NK,entering_hypoxia,0.01872053872053872,0.015387537993920973,1.2166038990730348,0.2828595329986336,253,81,0.029900332225913623,E14S,hybrid_dynamics
NK,exiting_hypoxia,0.016835016835016835,0.015387537993920973,1.0940682545620817,0.12970274493721323,253,81,0.31893687707641194,E14S,hybrid_dynamics
NK,persistent_hypoxia,0.0057912457912457915,0.008548632218844984,0.677447063224841,-0.5618198784678257,253,45,0.009966777408637873,E14S,hybrid_dynamics
NK,reverted_stable,0.01292929292929293,0.008548632218844984,1.5124399551066219,0.5968778675512325,253,45,0.0033222591362126247,E14S,hybrid_dynamics
NK,T_helper,0.008215488215488216,0.0077887537993920975,1.0547885357641456,0.0769537961045536,253,41,0.6677740863787376,E14S,hybrid_dynamics
NK,transitional,0.007407407407407408,0.006458966565349544,1.1468409586056645,0.19766533543407117,253,34,0.2956810631229236,E14S,hybrid_dynamics
NK,B,0.00808080808080808,0.0060790273556231,1.3292929292929292,0.4106590587682694,253,32,0.029900332225913623,E14S,hybrid_dynamics
NK,Stromal,0.0065993265993266,0.0056990881458966565,1.1579618406285073,0.21158771166644064,253,30,0.26578073089701,E14S,hybrid_dynamics
CD8_exhausted,Monocyte,0.22502142245072837,0.22093465045592706,1.0184976507142167,0.026442652560199467,198,1163,0.6245847176079734,E14S,hybrid_dynamics
CD8_exhausted,Il1bpos_TAM,0.1535561268209083,0.1614741641337386,0.9509640606885427,-0.07253727582692913,198,850,0.18604651162790697,E14S,hybrid_dynamics
CD8_exhausted,Resident_Macrophage,0.13436161096829477,0.128419452887538,1.0462714794927568,0.06525724097355472,198,676,0.26245847176079734,E14S,hybrid_dynamics
CD8_exhausted,C1qcpos_TAM,0.10265638389031705,0.09973404255319149,1.0293013424735789,0.04166541337583152,198,525,0.5182724252491694,E14S,hybrid_dynamics
CD8_exhausted,Neutrophil,0.08928877463581834,0.09403495440729483,0.9495274943089854,-0.07471831954793255,198,495,0.2823920265780731,E14S,hybrid_dynamics
CD8_exhausted,Spp1pos_TAM,0.05398457583547558,0.04939209726443769,1.092980027684398,0.12826703849935545,198,260,0.10631229235880399,E14S,hybrid_dynamics
CD8_exhausted,NK,0.055698371893744644,0.048062310030395135,1.1588783780579914,0.21272916636203787,198,253,0.013289036544850499,E14S,hybrid_dynamics
CD8_exhausted,cDC,0.03221936589545844,0.03419452887537994,0.9422374559649626,-0.08583741151150608,198,180,0.4750830564784053,E14S,hybrid_dynamics
CD8_exhausted,mDC,0.03924592973436161,0.03229483282674772,1.215238671303997,0.2812396850997731,198,170,0.006644518272425249,E14S,hybrid_dynamics
CD8_exhausted,entering_hypoxia,0.011653813196229648,0.015387537993920973,0.7573539835179366,-0.40096032849375446,198,81,0.036544850498338874,E14S,hybrid_dynamics
CD8_exhausted,exiting_hypoxia,0.013196229648671808,0.015387537993920973,0.8575920107482518,-0.22163662904919246,198,81,0.18604651162790697,E14S,hybrid_dynamics
CD8_exhausted,persistent_hypoxia,0.00805484147386461,0.008548632218844984,0.9422374559649626,-0.08583741151150608,198,45,0.6976744186046512,E14S,hybrid_dynamics
CD8_exhausted,reverted_stable,0.008740359897172237,0.008548632218844984,1.0224278777492146,0.03199907878235205,198,45,0.8637873754152824,E14S,hybrid_dynamics
CD8_exhausted,T_helper,0.010454155955441302,0.0077887537993920975,1.3422116329132443,0.4246121660853336,198,41,0.029900332225913623,E14S,hybrid_dynamics
CD8_exhausted,transitional,0.007540702656383891,0.006458966565349544,1.1674781995060235,0.22339561052748888,198,34,0.3122923588039867,E14S,hybrid_dynamics
CD8_exhausted,B,0.006169665809768638,0.0060790273556231,1.014910025706941,0.021351834582843558,198,32,0.9368770764119602,E14S,hybrid_dynamics
CD8_exhausted,Stromal,0.006855184233076264,0.0056990881458966565,1.202856326763782,0.26646433241937506,198,30,0.3023255813953488,E14S,hybrid_dynamics
cDC,Monocyte,0.23800528900642237,0.22093465045592706,1.0772655557436004,0.1073739311539033,180,1163,0.03986710963455149,E14S,hybrid_dynamics
cDC,Il1bpos_TAM,0.15848129958443521,0.1614741641337386,0.9814653658970199,-0.026990736345397916,180,850,0.6677740863787376,E14S,hybrid_dynamics
cDC,Resident_Macrophage,0.12410275783906309,0.128419452887538,0.9663859722852486,-0.04932858172001193,180,676,0.4019933554817276,E14S,hybrid_dynamics
cDC,C1qcpos_TAM,0.10049112202493389,0.09973404255319149,1.0075909835033372,0.010910117187547686,180,525,0.8538205980066446,E14S,hybrid_dynamics
cDC,Neutrophil,0.09463543634302984,0.09403495440729483,1.0063857311307256,0.009183372468079579,180,495,0.8704318936877077,E14S,hybrid_dynamics
cDC,Spp1pos_TAM,0.05137891953154514,0.04939209726443769,1.0402255092848216,0.05689632246172769,180,260,0.5282392026578073,E14S,hybrid_dynamics
cDC,NK,0.04854552323384964,0.048062310030395135,1.0100538905256304,0.014432268739410864,180,253,0.8870431893687708,E14S,hybrid_dynamics
cDC,CD8_exhausted,0.03664525878352852,0.037613981762917935,0.9742456678610815,-0.03764248365263911,180,198,0.6943521594684385,E14S,hybrid_dynamics
cDC,mDC,0.032489610880241784,0.03229483282674772,1.006031245138781,0.00867511280423925,180,170,0.946843853820598,E14S,hybrid_dynamics
cDC,entering_hypoxia,0.01303362296939932,0.015387537993920973,0.8470245840854076,-0.23952425186661283,180,81,0.19269102990033224,E14S,hybrid_dynamics
cDC,exiting_hypoxia,0.016433698526633924,0.015387537993920973,1.0679875190642096,0.09489478720394648,180,81,0.574750830564784,E14S,hybrid_dynamics
cDC,persistent_hypoxia,0.007933509633547412,0.008548632218844984,0.9280443269109685,-0.10773437931107131,180,45,0.5614617940199336,E14S,hybrid_dynamics
cDC,reverted_stable,0.009255761239138648,0.008548632218844984,1.0827183813961299,0.11465804202537654,180,45,0.6079734219269103,E14S,hybrid_dynamics
cDC,T_helper,0.007177937287495277,0.0077887537993920975,0.9215771190579302,-0.11782319693465546,180,41,0.6013289036544851,E14S,hybrid_dynamics
cDC,transitional,0.00887797506611258,0.006458966565349544,1.3745194337651947,0.4589273046671408,180,34,0.023255813953488372,E14S,hybrid_dynamics
cDC,B,0.006233471854930109,0.0060790273556231,1.025406120136003,0.0361954135982963,180,32,0.8737541528239202,E14S,hybrid_dynamics
cDC,Stromal,0.007744616547034379,0.0056990881458966565,1.3589220501196324,0.44246270324940823,180,30,0.046511627906976744,E14S,hybrid_dynamics
mDC,Monocyte,0.2216464022324098,0.22093465045592706,1.0032215488834095,0.004640242221233862,170,1163,0.9169435215946844,E14S,hybrid_dynamics
mDC,Il1bpos_TAM,0.15786326489934224,0.1614741641337386,0.9776379134472206,-0.03262785997450977,170,850,0.6013289036544851,E14S,hybrid_dynamics
mDC,Resident_Macrophage,0.13514052222443693,0.128419452887538,1.0523368476175088,0.07359657782510434,170,676,0.16279069767441862,E14S,hybrid_dynamics
mDC,C1qcpos_TAM,0.10285030894957145,0.09973404255319149,1.0312457644010364,0.044388193840713804,170,525,0.521594684385382,E14S,hybrid_dynamics
mDC,Neutrophil,0.09587402830376719,0.09403495440729483,1.0195573434162233,0.027942919774014783,170,495,0.7142857142857143,E14S,hybrid_dynamics
mDC,Spp1pos_TAM,0.04803667530396651,0.04939209726443769,0.9725579184618451,-0.040143925827548124,170,260,0.717607973421927,E14S,hybrid_dynamics
mDC,NK,0.04823599760813235,0.048062310030395135,1.003613800036398,0.0052042135512292845,170,253,0.9601328903654485,E14S,hybrid_dynamics
mDC,CD8_exhausted,0.0424556507873231,0.037613981762917935,1.1287199280023676,0.17468755111717327,170,198,0.11960132890365449,E14S,hybrid_dynamics
mDC,cDC,0.03368546940402631,0.03419452887537994,0.9851128385710806,-0.021639109076545645,170,180,0.8372093023255814,E14S,hybrid_dynamics
mDC,entering_hypoxia,0.013952561291608531,0.015387537993920973,0.9067442301114482,-0.14123243496871357,170,81,0.4186046511627907,E14S,hybrid_dynamics
mDC,exiting_hypoxia,0.015547139724935221,0.015387537993920973,1.0103721421241851,0.014886766948568282,170,81,0.946843853820598,E14S,hybrid_dynamics
mDC,persistent_hypoxia,0.007374925254135938,0.008548632218844984,0.8627023675060351,-0.21306517972978006,170,45,0.33222591362126247,E14S,hybrid_dynamics
mDC,reverted_stable,0.009567470599960135,0.008548632218844984,1.119181449737559,0.16244395536242617,170,45,0.45182724252491696,E14S,hybrid_dynamics
mDC,T_helper,0.0077735698624676105,0.0077887537993920975,0.9980505306348658,-0.002815234784890666,170,41,0.9634551495016611,E14S,hybrid_dynamics
mDC,transitional,0.009168825991628464,0.006458966565349544,1.419550000586242,0.5054336657776182,170,34,0.019933554817275746,E14S,hybrid_dynamics
mDC,B,0.006378313733306757,0.0060790273556231,1.0492326091289617,0.0693345509709449,170,32,0.8239202657807309,E14S,hybrid_dynamics
mDC,Stromal,0.005780346820809248,0.0056990881458966565,1.0142581888246627,0.020424950489998123,170,30,0.9966777408637874,E14S,hybrid_dynamics
entering_hypoxia,Monocyte,0.2074105621805792,0.22093465045592706,0.9387869297666113,-0.09113033876568703,81,1163,0.19269102990033224,E14S,hybrid_dynamics
entering_hypoxia,Il1bpos_TAM,0.1520442930153322,0.1614741641337386,0.9416013628620102,-0.08681168637077509,81,850,0.2724252491694352,E14S,hybrid_dynamics
entering_hypoxia,Resident_Macrophage,0.13926746166950596,0.128419452887538,1.0844732518169813,0.11699446984108744,81,676,0.15282392026578073,E14S,hybrid_dynamics
entering_hypoxia,C1qcpos_TAM,0.09071550255536627,0.09973404255319149,0.9095741056218059,-0.13673691170245736,81,525,0.16611295681063123,E14S,hybrid_dynamics
entering_hypoxia,Neutrophil,0.10178875638841567,0.09403495440729483,1.0824565931891315,0.1143091736389658,81,495,0.2059800664451827,E14S,hybrid_dynamics
entering_hypoxia,Spp1pos_TAM,0.05025553662691652,0.04939209726443769,1.0174813261695714,0.025002316958575972,81,260,0.8239202657807309,E14S,hybrid_dynamics
entering_hypoxia,NK,0.0600511073253833,0.048062310030395135,1.2494428022166708,0.3212848583296727,81,253,0.013289036544850499,E14S,hybrid_dynamics
entering_hypoxia,CD8_exhausted,0.030238500851788756,0.037613981762917935,0.8039165074940202,-0.31488241994973837,81,198,0.05647840531561462,E14S,hybrid_dynamics
entering_hypoxia,cDC,0.039182282793867124,0.03419452887537994,1.1458640923717587,0.19643594035252773,81,180,0.18272425249169436,E14S,hybrid_dynamics
entering_hypoxia,mDC,0.030238500851788756,0.03229483282674772,0.9363262851989177,-0.09491673600783045,81,170,0.6245847176079734,E14S,hybrid_dynamics
entering_hypoxia,exiting_hypoxia,0.027257240204429302,0.015387537993920973,1.7713841041495784,0.8248770777405646,81,81,0.0033222591362126247,E14S,hybrid_dynamics
entering_hypoxia,persistent_hypoxia,0.011073253833049404,0.008548632218844984,1.2953246261593792,0.3733137024366068,81,45,0.16611295681063123,E14S,hybrid_dynamics
entering_hypoxia,reverted_stable,0.01192504258943782,0.008548632218844984,1.3949649820177932,0.48022890635311893,81,45,0.05647840531561462,E14S,hybrid_dynamics
entering_hypoxia,T_helper,0.010221465076660987,0.0077887537993920975,1.3123363942327668,0.3921375767282617,81,41,0.14950166112956811,E14S,hybrid_dynamics
entering_hypoxia,transitional,0.008517887563884156,0.006458966565349544,1.3187694157731236,0.39919233426221223,81,34,0.21926910299003322,E14S,hybrid_dynamics
entering_hypoxia,B,0.008091993185689948,0.0060790273556231,1.3311328790459964,0.4126545940687746,81,32,0.20930232558139536,E14S,hybrid_dynamics
entering_hypoxia,Stromal,0.0068143100511073255,0.0056990881458966565,1.1956842703009654,0.2578364850166708,81,30,0.4684385382059801,E14S,hybrid_dynamics
exiting_hypoxia,Monocyte,0.2077479778629204,0.22093465045592706,0.9403141491577067,-0.08878526818728749,81,1163,0.19933554817275748,E14S,hybrid_dynamics
exiting_hypoxia,Il1bpos_TAM,0.140485312899106,0.1614741641337386,0.8700172789422282,-0.20088404105620367,81,850,0.019933554817275746,E14S,hybrid_dynamics
exiting_hypoxia,Resident_Macrophage,0.1336739037888463,0.128419452887538,1.0409163158942114,0.057854088332487105,81,676,0.4717607973421927,E14S,hybrid_dynamics
exiting_hypoxia,C1qcpos_TAM,0.08684546615581099,0.09973404255319149,0.8707705406555981,-0.19963549485894477,81,525,0.03986710963455149,E14S,hybrid_dynamics
exiting_hypoxia,Neutrophil,0.1081311196253725,0.09403495440729483,1.1499034620362847,0.20151274752823872,81,495,0.046511627906976744,E14S,hybrid_dynamics
exiting_hypoxia,Spp1pos_TAM,0.05023414218816517,0.04939209726443769,1.0170481710711594,0.024388012056431152,81,260,0.8637873754152824,E14S,hybrid_dynamics
exiting_hypoxia,NK,0.05449127288207748,0.048062310030395135,1.1337630847875726,0.18111920102873458,81,253,0.14285714285714285,E14S,hybrid_dynamics
exiting_hypoxia,CD8_exhausted,0.037037037037037035,0.037613981762917935,0.9846614291058734,-0.022300348507836906,81,198,0.9102990033222591,E14S,hybrid_dynamics
exiting_hypoxia,cDC,0.038739889314601955,0.03419452887537994,1.132926540844804,0.1800543195920662,81,180,0.2691029900332226,E14S,hybrid_dynamics
exiting_hypoxia,mDC,0.037462750106428265,0.03229483282674772,1.1600230385896375,0.21415345822263998,81,170,0.13953488372093023,E14S,hybrid_dynamics
exiting_hypoxia,entering_hypoxia,0.02724563644103874,0.015387537993920973,1.77063000278553,0.8242627728384199,81,81,0.0033222591362126247,E14S,hybrid_dynamics
exiting_hypoxia,persistent_hypoxia,0.01319710515112814,0.008548632218844984,1.5437680336786341,0.6264559897802453,81,45,0.016611295681063124,E14S,hybrid_dynamics
exiting_hypoxia,reverted_stable,0.01447424435930183,0.008548632218844984,1.693164940163663,0.7597225206437094,81,45,0.009966777408637873,E14S,hybrid_dynamics
exiting_hypoxia,T_helper,0.009791400595998296,0.0077887537993920975,1.2571203106667082,0.3301227271619738,81,41,0.21262458471760798,E14S,hybrid_dynamics
exiting_hypoxia,transitional,0.006385696040868455,0.006458966565349544,0.9886559987979867,-0.016459469918776122,81,34,1.0,E14S,hybrid_dynamics
exiting_hypoxia,B,0.002979991485738612,0.0060790273556231,0.4902085994040017,-1.0285323022193513,81,32,0.07641196013289037,E14S,hybrid_dynamics
exiting_hypoxia,Stromal,0.008088548318433376,0.0056990881458966565,1.4192706116077765,0.5051496935581117,81,30,0.06976744186046512,E14S,hybrid_dynamics
persistent_hypoxia,Monocyte,0.20715917745620716,0.22093465045592706,0.937649105872291,-0.09287996738052445,45,1163,0.27906976744186046,E14S,hybrid_dynamics
persistent_hypoxia,Il1bpos_TAM,0.15613099771515612,0.1614741641337386,0.9669100846736256,-0.048546358677263673,45,850,0.6411960132890365,E14S,hybrid_dynamics
persistent_hypoxia,Resident_Macrophage,0.1447067783701447,0.128419452887538,1.1268291144089373,0.17226874489111788,45,676,0.09302325581395349,E14S,hybrid_dynamics
persistent_hypoxia,C1qcpos_TAM,0.09672505712109672,0.09973404255319149,0.9698299060675298,-0.04419635293896454,45,525,0.7342192691029901,E14S,hybrid_dynamics
persistent_hypoxia,Neutrophil,0.10281797410510282,0.09403495440729483,1.0934016478570936,0.12882345492621375,45,495,0.2857142857142857,E14S,hybrid_dynamics
persistent_hypoxia,Spp1pos_TAM,0.05026656511805026,0.04939209726443769,1.017704610697756,0.025318879172353394,45,260,0.8704318936877077,E14S,hybrid_dynamics
persistent_hypoxia,NK,0.037319116527037316,0.048062310030395135,0.7764736339854721,-0.3649911577367474,45,253,0.08637873754152824,E14S,hybrid_dynamics
persistent_hypoxia,CD8_exhausted,0.035034272658035034,0.037613981762917935,0.9314162185449314,-0.1025020911802422,45,198,0.654485049833887,E14S,hybrid_dynamics
persistent_hypoxia,cDC,0.03274942878903275,0.03419452887537994,0.9577388508081579,-0.06229576878522194,45,180,0.7441860465116279,E14S,hybrid_dynamics
persistent_hypoxia,mDC,0.035034272658035034,0.03229483282674772,1.0848259486582141,0.11746359276166556,45,170,0.5780730897009967,E14S,hybrid_dynamics
persistent_hypoxia,entering_hypoxia,0.020563594821020565,0.015387537993920973,1.3363797918253364,0.41833007212119844,45,81,0.09966777408637874,E14S,hybrid_dynamics
persistent_hypoxia,exiting_hypoxia,0.026656511805026657,0.015387537993920973,1.732344174588399,0.7927255869026962,45,81,0.0033222591362126247,E14S,hybrid_dynamics
persistent_hypoxia,reverted_stable,0.008377760853008377,0.008548632218844984,0.98001184733858,-0.029128904850022824,45,45,1.0,E14S,hybrid_dynamics
persistent_hypoxia,T_helper,0.012185833968012186,0.0077887537993920975,1.5645421953077108,0.6457405682242708,45,41,0.04983388704318937,E14S,hybrid_dynamics
persistent_hypoxia,transitional,0.008377760853008377,0.006458966565349544,1.2970745038304734,0.3752613502293123,45,34,0.3588039867109635,E14S,hybrid_dynamics
persistent_hypoxia,B,0.006092916984006093,0.0060790273556231,1.0022848438690024,0.0032925728423547572,45,32,0.9800664451827242,E14S,hybrid_dynamics
persistent_hypoxia,Stromal,0.007616146230007616,0.0056990881458966565,1.3363797918253364,0.41833007212119844,45,30,0.3488372093023256,E14S,hybrid_dynamics
reverted_stable,Monocyte,0.19741837509491267,0.22093465045592706,0.8935600399824766,-0.1623634249660369,45,1163,0.04318936877076412,E14S,hybrid_dynamics
reverted_stable,Il1bpos_TAM,0.12376613515565679,0.1614741641337386,0.766476394658091,-0.38368673331525943,45,850,0.006644518272425249,E14S,hybrid_dynamics
reverted_stable,Resident_Macrophage,0.13363705391040243,0.128419452887538,1.0406293665449087,0.05745632583383979,45,676,0.5083056478405316,E14S,hybrid_dynamics
reverted_stable,C1qcpos_TAM,0.11845102505694761,0.09973404255319149,1.1876689445709947,0.2481327497874905,45,525,0.03322259136212625,E14S,hybrid_dynamics
reverted_stable,Neutrophil,0.09415337889141989,0.09403495440729483,1.001259366635221,0.001815738898630531,45,495,0.9833887043189369,E14S,hybrid_dynamics
reverted_stable,Spp1pos_TAM,0.05239179954441914,0.04939209726443769,1.060732433853163,0.0850607872284419,45,260,0.6445182724252492,E14S,hybrid_dynamics
reverted_stable,NK,0.0683371298405467,0.048062310030395135,1.4218444722554855,0.5077636651140918,45,253,0.0033222591362126247,E14S,hybrid_dynamics
reverted_stable,CD8_exhausted,0.03492786636294609,0.037613981762917935,0.9285873158310516,-0.10689052054386965,45,198,0.6345514950166113,E14S,hybrid_dynamics
reverted_stable,cDC,0.03644646924829157,0.03419452887537994,1.0658567451278158,0.09201354787020867,45,180,0.6976744186046512,E14S,hybrid_dynamics
reverted_stable,mDC,0.037965072133637055,0.03229483282674772,1.1755772924203851,0.23336939711575017,45,170,0.26578073089701,E14S,hybrid_dynamics
reverted_stable,entering_hypoxia,0.024297646165527716,0.015387537993920973,1.5790470298189863,0.6590541405941024,45,81,0.019933554817275746,E14S,hybrid_dynamics
reverted_stable,exiting_hypoxia,0.025816249050873197,0.015387537993920973,1.677737469182673,0.7465169818444418,45,81,0.006644518272425249,E14S,hybrid_dynamics
reverted_stable,persistent_hypoxia,0.008352315869400152,0.008548632218844984,0.9770353497004978,-0.033517334213650336,45,45,0.9800664451827242,E14S,hybrid_dynamics
reverted_stable,T_helper,0.011389521640091117,0.0077887537993920975,1.4623034613034058,0.548242734469162,45,41,0.12292358803986711,E14S,hybrid_dynamics
reverted_stable,transitional,0.011389521640091117,0.006458966565349544,1.7633659386305776,0.8183318978369063,45,34,0.03322259136212625,E14S,hybrid_dynamics
reverted_stable,B,0.00683371298405467,0.0060790273556231,1.1241457858769932,0.16882914492103954,45,32,0.7408637873754153,E14S,hybrid_dynamics
reverted_stable,Stromal,0.005315110098709187,0.0056990881458966565,0.9326246519868387,-0.10063153007218735,45,30,0.8471760797342193,E14S,hybrid_dynamics
T_helper,Monocyte,0.22231404958677686,0.22093465045592706,1.0062434712165034,0.008979422656690432,41,1163,0.920265780730897,E14S,hybrid_dynamics
T_helper,Il1bpos_TAM,0.15206611570247933,0.1614741641337386,0.9417365094798249,-0.08660463339476675,41,850,0.3953488372093023,E14S,hybrid_dynamics
