gene,lfc_a_minus_b,mean_a,mean_b,frac_a,frac_b,pval,padj
Zranb2,0.06364043056964874,0.25872889161109924,0.1950884610414505,0.26666666666666666,0.17097264437689969,0.00100763841938144,1.0
Anapc16,0.06359992921352386,0.18166694045066833,0.11806701123714447,0.2202020202020202,0.128419452887538,0.0007163628280790104,1.0
Psen1,0.0635855495929718,0.2743738889694214,0.21078833937644958,0.29494949494949496,0.20440729483282674,0.0008235773855154946,1.0
Tmem14c,0.06349216401576996,0.3053378760814667,0.24184571206569672,0.3090909090909091,0.22720364741641338,0.0058911126403367745,1.0
Ccar1,0.06343738734722137,0.24053044617176056,0.17709305882453918,0.27070707070707073,0.182370820668693,0.008911796685456842,1.0
Mlkl,0.0633767768740654,0.16018928587436676,0.09681250900030136,0.19595959595959597,0.10030395136778116,0.0004914830600585024,1.0
Sumo2,0.06330987811088562,0.3908521234989166,0.327542245388031,0.3717171717171717,0.2978723404255319,0.03916645224878305,1.0
Psmb4,0.06325528025627136,0.4997927248477936,0.4365374445915222,0.43636363636363634,0.36322188449848025,0.12002979732774621,1.0
Use1,0.06323808431625366,0.4143342673778534,0.35109618306159973,0.38585858585858585,0.30927051671732525,0.004601375897796508,1.0
Casp8ap2,0.06317199021577835,0.1785924732685089,0.11542048305273056,0.18383838383838383,0.11702127659574468,0.015607334645976826,1.0
Wdr1,0.06314320862293243,0.2766069173812866,0.2134637087583542,0.30505050505050507,0.2074468085106383,0.004861636299525354,1.0
Srsf9,0.06294454634189606,0.19652502238750458,0.13358047604560852,0.2383838383838384,0.1405775075987842,0.0016054256151197491,1.0
Cblb,0.0627586618065834,0.1526007503271103,0.08984208852052689,0.16363636363636364,0.0919452887537994,0.001304194428316606,1.0
Ube2d3,0.06273424625396729,1.2682687044143677,1.2055344581604004,0.7696969696969697,0.7325227963525835,0.8604511157879787,1.0
Cab39,0.06272858381271362,0.4275861978530884,0.36485761404037476,0.39191919191919194,0.32142857142857145,0.3422922684573788,1.0
Arl8a,0.06267869472503662,0.23065191507339478,0.16797322034835815,0.25656565656565655,0.16641337386018237,0.0013663484915739919,1.0
Sdc4,0.06255237758159637,0.21430277824401855,0.15175040066242218,0.19393939393939394,0.13905775075987842,0.008629706812240902,1.0
Cdc37,0.062330782413482666,0.30910205841064453,0.24677127599716187,0.32525252525252524,0.22796352583586627,0.04558504109090278,1.0
Cox7b,0.06228318810462952,0.4004810154438019,0.33819782733917236,0.36363636363636365,0.29407294832826747,0.013293256174845369,1.0
Map1lc3b,0.06225311756134033,1.3913246393203735,1.3290715217590332,0.8080808080808081,0.7667173252279635,0.28133882549730493,1.0
Cuta,0.06213994324207306,0.20827005803585052,0.14613011479377747,0.2545454545454545,0.15121580547112462,0.0022748924413480186,1.0
Tomm22,0.0620071142911911,0.2626406252384186,0.20063351094722748,0.2808080808080808,0.19376899696048633,0.0017660392079279525,1.0
Exoc4,0.06197923421859741,0.20217719674110413,0.1401979625225067,0.21212121212121213,0.14209726443768997,0.0007180695705690177,1.0
Kdelr1,0.06189647316932678,0.2275710105895996,0.16567453742027283,0.2505050505050505,0.16945288753799392,0.001618904061156199,1.0
Rab11b,0.06170573830604553,0.3519934117794037,0.29028767347335815,0.3515151515151515,0.2674772036474164,0.03326640372098699,1.0
Rapgef1,0.061614990234375,0.21430398523807526,0.15268899500370026,0.23232323232323232,0.15121580547112462,0.0010226810911848935,1.0
Pacsin2,0.06161332130432129,0.2558620572090149,0.1942487359046936,0.2787878787878788,0.19148936170212766,0.006078981657176146,1.0
Sdhc,0.06151820719242096,0.1774771809577942,0.11595897376537323,0.20404040404040405,0.12917933130699089,0.0011067903633518639,1.0
Tmem135,0.061446405947208405,0.14422228932380676,0.08277588337659836,0.16161616161616163,0.08434650455927052,0.006496329069825467,1.0
Psmd11,0.061423465609550476,0.2516326606273651,0.19020919501781464,0.2808080808080808,0.189209726443769,0.0018809002068324258,1.0
Ube2v1,0.061305493116378784,0.23575294017791748,0.1744474470615387,0.26262626262626265,0.18465045592705168,0.024725242373905876,1.0
Slx4ip,0.061265476047992706,0.14556290209293365,0.08429742604494095,0.17777777777777778,0.09346504559270517,0.0004718332847151488,1.0
Ube2f,0.06117570400238037,0.21288630366325378,0.1517105996608734,0.24646464646464647,0.15501519756838905,0.006117271114114129,1.0
Apc,0.06093178689479828,0.20923346281051636,0.14830167591571808,0.23636363636363636,0.15045592705167174,0.0025728724428586225,1.0
Ugp2,0.06089302897453308,0.36028793454170227,0.2993949055671692,0.3575757575757576,0.2689969604863222,0.02011734918266315,1.0
Kmt5b,0.0608302503824234,0.2302813082933426,0.1694510579109192,0.2383838383838384,0.16185410334346503,0.0008692691516158922,1.0
Hmg20b,0.06081065535545349,0.2360628843307495,0.17525222897529602,0.26262626262626265,0.17325227963525835,0.06642357552309842,1.0
Mtm1,0.0607609897851944,0.22619615495204926,0.16543516516685486,0.23232323232323232,0.1580547112462006,0.04057020522981443,1.0
Tmed10,0.060718655586242676,0.7384417653083801,0.6777231097221375,0.5333333333333333,0.4908814589665654,0.023701166006442155,1.0
Rock1,0.060697972774505615,0.9576734304428101,0.8969754576683044,0.6363636363636364,0.5721884498480243,0.09085473099823771,1.0
Cdv3,0.06067293882369995,0.30473238229751587,0.24405944347381592,0.30303030303030304,0.21808510638297873,0.002105659473467879,1.0
Mapk3,0.06064389646053314,0.18619883060455322,0.12555493414402008,0.21414141414141413,0.1344984802431611,0.0016098538121759793,1.0
Junos,0.06050330400466919,0.1933116912841797,0.1328083872795105,0.1919191919191919,0.12462006079027356,0.004923382448981452,1.0
Sf3b2,0.060490190982818604,0.4891187250614166,0.428628534078598,0.43636363636363634,0.3533434650455927,0.02596323489413598,1.0
Glipr2,0.060404300689697266,0.6097217202186584,0.5493174195289612,0.49292929292929294,0.418693009118541,0.045322024076275454,1.0
Foxp1,0.06026726961135864,0.6315220594406128,0.5712547898292542,0.4707070707070707,0.40577507598784196,0.20541393723666723,1.0
Usp34,0.060193032026290894,0.4896894097328186,0.4294963777065277,0.41414141414141414,0.3487841945288754,0.049849808466590644,1.0
Ttc7,0.06014782190322876,0.3062012195587158,0.24605339765548706,0.31313131313131315,0.2256838905775076,0.015214397708199393,1.0
Rabgap1,0.06012928485870361,0.20775076746940613,0.14762148261070251,0.22626262626262628,0.1466565349544073,0.000521808299832139,1.0
Zc3h13,0.05999977886676788,0.2675008475780487,0.20750106871128082,0.27474747474747474,0.19072948328267478,0.002055875494547247,1.0
Atf4,0.059985995292663574,0.8780430555343628,0.8180570602416992,0.6222222222222222,0.5577507598784195,0.1864142023014862,1.0
Trak1,0.05993642657995224,0.15101537108421326,0.09107894450426102,0.18383838383838383,0.1033434650455927,0.00036989933716119076,1.0
Cask,0.05981162190437317,0.37716230750083923,0.31735068559646606,0.3434343434343434,0.25987841945288753,0.08841131015596504,1.0
1700017B05Rik,0.05964687466621399,0.5404113531112671,0.4807644784450531,0.4404040404040404,0.3548632218844985,0.028320025074610043,1.0
Cdc40,0.05964060127735138,0.29590490460395813,0.23626430332660675,0.30505050505050507,0.2196048632218845,0.0007885226720808431,1.0
Eif3j1,0.05954732000827789,0.28791195154190063,0.22836463153362274,0.29292929292929293,0.20440729483282674,0.0015311741645685237,1.0
Mrpl20,0.05944749712944031,0.2340066283941269,0.17455913126468658,0.27070707070707073,0.17933130699088146,0.00408285609295608,1.0
Macrod2,0.05942172557115555,0.1828007698059082,0.12337904423475266,0.1595959595959596,0.10790273556231003,0.01199242729407194,1.0
Cd83,0.059331417083740234,0.15817497670650482,0.09884355962276459,0.1595959595959596,0.0919452887537994,0.0006517917008372148,1.0
Pcbp2,0.05932372808456421,0.5099897980690002,0.45066606998443604,0.4444444444444444,0.3731003039513678,0.4748897493155203,1.0
Galnt7,0.05930348485708237,0.14814846217632294,0.08884497731924057,0.14545454545454545,0.09042553191489362,0.0025769626466302462,1.0
Tmed9,0.05926483869552612,0.22432231903076172,0.1650574803352356,0.26262626262626265,0.17249240121580547,0.005323712581462778,1.0
Yipf4,0.05925910174846649,0.26415058970451355,0.20489148795604706,0.2585858585858586,0.17477203647416414,0.047806194455535335,1.0
Paip2,0.05923524498939514,0.39806056022644043,0.3388253152370453,0.36363636363636365,0.3009118541033435,0.12078188235161806,1.0
Cdc42se2,0.059116706252098083,0.2170136719942093,0.1578969657421112,0.22828282828282828,0.15653495440729484,0.0005998705796662289,1.0
Nfatc3,0.05908814072608948,0.17132151126861572,0.11223337054252625,0.19797979797979798,0.11930091185410334,0.002087878726093163,1.0
Epb41l2,0.059034377336502075,0.4573957622051239,0.3983613848686218,0.3898989898989899,0.324468085106383,0.02039401594383062,1.0
Rabac1,0.05903351306915283,0.5792257189750671,0.5201922059059143,0.4868686868686869,0.4209726443768997,0.2544885037102894,1.0
Mob4,0.0589238703250885,0.3873286843299866,0.32840481400489807,0.37575757575757573,0.28799392097264437,0.0006738616182667235,1.0
Slc25a12,0.05889858305454254,0.19216378033161163,0.1332651972770691,0.21616161616161617,0.12917933130699089,0.0002787872240817569,1.0
Fam193a,0.058842405676841736,0.2434467375278473,0.18460433185100555,0.26262626262626265,0.18161094224924013,0.0018939147386845938,1.0
Sbno2,0.05884146690368652,0.6349907517433167,0.5761492848396301,0.5050505050505051,0.4308510638297872,0.12486566063335394,1.0
Rnf216,0.05883559584617615,0.3016684651374817,0.24283286929130554,0.30303030303030304,0.22188449848024316,0.0011413292235812902,1.0
Bhlhe40,0.05880904197692871,0.5794108510017395,0.5206018090248108,0.46060606060606063,0.3723404255319149,0.07308157330229854,1.0
Senp6,0.05878877639770508,0.37927156686782837,0.3204827904701233,0.3414141414141414,0.27279635258358664,0.04903013701503214,1.0
Bcl3,0.05841436982154846,0.42620936036109924,0.3677949905395508,0.36767676767676766,0.3130699088145897,0.05494161253450345,1.0
Eps15,0.0584007203578949,0.25500205159187317,0.19660133123397827,0.2606060606060606,0.189209726443769,0.0713968254363182,1.0
Cdc37l1,0.05837853252887726,0.20978502929210663,0.15140649676322937,0.21212121212121213,0.14285714285714285,0.0195909248315633,1.0
Phf12,0.058306775987148285,0.1491258442401886,0.09081906825304031,0.17373737373737375,0.09954407294832827,0.0003225669800484779,1.0
Tnip1,0.05828279256820679,0.3135714828968048,0.255288690328598,0.31313131313131315,0.22416413373860183,0.011017872695586548,1.0
Arfgef1,0.05825597047805786,0.39353275299072266,0.3352767825126648,0.3616161616161616,0.28191489361702127,0.02970216005704265,1.0
Pygl,0.05822867155075073,0.6720641851425171,0.6138355135917664,0.5050505050505051,0.4278115501519757,0.039259582166874335,1.0
Ctcf,0.05822862684726715,0.2847224175930023,0.22649379074573517,0.298989898989899,0.2066869300911854,0.0003292031814797069,1.0
Oaz1,0.05821669101715088,1.325311541557312,1.2670948505401611,0.7494949494949495,0.7340425531914894,0.3488200993618381,1.0
Pfdn6,0.058185696601867676,0.233861044049263,0.17567534744739532,0.2686868686868687,0.1770516717325228,0.004769147270888229,1.0
Skp1,0.05817747116088867,0.331088662147522,0.2729111909866333,0.3191919191919192,0.2507598784194529,0.545697183673864,1.0
Akirin1,0.05814738571643829,0.29025235772132874,0.23210497200489044,0.296969696969697,0.22416413373860183,0.002730885531684111,1.0
Nfkbie,0.05796632170677185,0.32362261414527893,0.2656562924385071,0.3151515151515151,0.24924012158054712,0.18992789584837044,1.0
Ggta1,0.05794760584831238,0.2332598865032196,0.17531228065490723,0.2585858585858586,0.16033434650455927,0.0010175151577471054,1.0
Supt20,0.05779494345188141,0.23558762669563293,0.17779268324375153,0.24444444444444444,0.16109422492401215,0.0013319173033904314,1.0
Phf14,0.05778126418590546,0.19250604510307312,0.13472478091716766,0.21212121212121213,0.13905775075987842,0.15873601446707286,1.0
R3hdm1,0.05773010849952698,0.16270695626735687,0.1049768477678299,0.18383838383838383,0.11018237082066869,0.013392191584121995,1.0
Hnrnpa2b1,0.057721853256225586,1.4316993951797485,1.373977541923523,0.795959595959596,0.7750759878419453,0.17971925545569523,1.0
Fgfr1op2,0.057597577571868896,0.32245999574661255,0.26486241817474365,0.32525252525252524,0.24088145896656535,0.0004227895330075031,1.0
Rbbp8,0.05750146508216858,0.3144064247608185,0.2569049596786499,0.3111111111111111,0.22112462006079028,0.028100920122563003,1.0
5031439G07Rik,0.05742618441581726,0.19864964485168457,0.1412234604358673,0.23434343434343435,0.14209726443768997,0.010090212363447398,1.0
Eid1,0.05741928517818451,0.26182085275650024,0.20440156757831573,0.2686868686868687,0.19300911854103345,0.01578651431329333,1.0
Traf3,0.057384490966796875,0.33729496598243713,0.27991047501564026,0.301010101010101,0.23252279635258358,0.22024802087297513,1.0
Tnf,0.05731433629989624,0.6361706256866455,0.5788562893867493,0.43636363636363634,0.35638297872340424,0.0552211461853343,1.0
Dync1h1,0.05727255344390869,0.22789692878723145,0.17062437534332275,0.2545454545454545,0.1762917933130699,0.0012620225053954193,1.0
Ssb,0.05727216601371765,0.3655787706375122,0.30830660462379456,0.3414141414141414,0.2674772036474164,0.0018520987567728505,1.0
Grcc10,0.05722913146018982,0.310072660446167,0.2528435289859772,0.32323232323232326,0.24164133738601823,0.0029134444541862124,1.0
Kmt2e,0.05720698833465576,1.1712746620178223,1.1140676736831665,0.7212121212121212,0.6838905775075987,0.3998686358807211,1.0
Umad1,0.0571618378162384,0.16658474504947662,0.10942290723323822,0.19393939393939394,0.10638297872340426,0.002521438040858329,1.0
Drap1,0.05713164806365967,0.3423033058643341,0.28517165780067444,0.35353535353535354,0.2621580547112462,0.2257068279822878,1.0
Anxa3,0.05708281695842743,0.28504544496536255,0.22796262800693512,0.2727272727272727,0.2127659574468085,0.05241307659373401,1.0
Samhd1,0.05698597431182861,1.8778654336929321,1.8208794593811035,0.8666666666666667,0.7925531914893617,0.17674140054732113,1.0
Rtraf,0.05681835114955902,0.2097770720720291,0.1529587209224701,0.24242424242424243,0.1656534954407295,0.005112906182883418,1.0
Slc38a2,0.05677354335784912,1.0749404430389404,1.0181668996810913,0.6868686868686869,0.6329787234042553,0.30696494721377854,1.0
Snx4,0.05675789713859558,0.2449316829442978,0.1881737858057022,0.26464646464646463,0.1770516717325228,0.000292475763509847,1.0
Srp72,0.05673784017562866,0.1832742989063263,0.12653645873069763,0.2202020202020202,0.1398176291793313,0.017922572074132895,1.0
Pip4p1,0.056600794196128845,0.20798854529857635,0.1513877511024475,0.24242424242424243,0.1641337386018237,0.003518549311186919,1.0
Crnkl1,0.05654480308294296,0.1500449925661087,0.09350018948316574,0.17575757575757575,0.10562310030395136,0.003796133712197766,1.0
Naa25,0.05645197629928589,0.15451039373874664,0.09805841743946075,0.1919191919191919,0.11094224924012158,0.0015766312513678532,1.0
Ddhd1,0.05633886903524399,0.14802885055541992,0.09168998152017593,0.18181818181818182,0.09954407294832827,0.0005194846985119775,1.0
Rps27l,0.05628517270088196,0.3283950090408325,0.27210983633995056,0.32525252525252524,0.25,0.04535896512045124,1.0
Phf3,0.056193262338638306,0.35120072960853577,0.29500746726989746,0.3474747474747475,0.25987841945288753,0.03057158144692014,1.0
Arpc5,0.05615997314453125,1.462204933166504,1.4060449600219727,0.7777777777777778,0.7469604863221885,0.20987066900557916,1.0
Wac,0.0561104416847229,0.5176951289176941,0.4615846872329712,0.4505050505050505,0.3791793313069909,0.08310393729018874,1.0
Vps35,0.05608397722244263,0.24916361272335052,0.1930796355009079,0.26666666666666666,0.1838905775075988,0.01466399454763817,1.0
Psmd12,0.05604712665081024,0.25797268748283386,0.20192556083202362,0.28484848484848485,0.2006079027355623,0.0011813880038187505,1.0
St7,0.05603346228599548,0.11918394267559052,0.06315048038959503,0.13131313131313133,0.0668693009118541,0.0028909639996421233,1.0
Cd53,0.05594229698181152,2.2459678649902344,2.190025568008423,0.9252525252525252,0.9262917933130699,0.0035200521172267106,1.0
Selenos,0.0559004545211792,0.21792002022266388,0.16201956570148468,0.24242424242424243,0.15501519756838905,0.00041993442726418313,1.0
Nipa2,0.05578543245792389,0.22198721766471863,0.16620178520679474,0.2585858585858586,0.16337386018237082,0.0003826094962400387,1.0
Scpep1,0.0554625540971756,0.16055814921855927,0.10509559512138367,0.19797979797979798,0.12158054711246201,0.010442018110964816,1.0
Ecpas,0.055428504943847656,0.23491190373897552,0.17948339879512787,0.22626262626262628,0.16869300911854104,0.07981556458834836,1.0
Hook3,0.05528634786605835,0.2335408329963684,0.17825448513031006,0.22626262626262628,0.17401215805471124,0.0007913031277957925,1.0
Zzz3,0.05522330105304718,0.14885124564170837,0.0936279445886612,0.17575757575757575,0.10182370820668693,0.0005761595334398641,1.0
Tlr4,0.05520057678222656,1.2385963201522827,1.1833957433700562,0.7353535353535353,0.6656534954407295,0.754424485714595,1.0
Tmem140,0.055174291133880615,0.6318655014038086,0.576691210269928,0.48282828282828283,0.42021276595744683,0.3572411052157993,1.0
Nemf,0.055101290345191956,0.22512710094451904,0.1700258105993271,0.2383838383838384,0.1641337386018237,0.09266198694265902,1.0
Mlf2,0.05509945750236511,0.21817001700401306,0.16307055950164795,0.26262626262626265,0.16337386018237082,0.0026817645229175436,1.0
Glis3,0.05508886277675629,0.1894996464252472,0.1344107836484909,0.16363636363636364,0.11854103343465046,0.009966311370220499,1.0
Mafg,0.05508778989315033,0.2152966856956482,0.16020889580249786,0.22828282828282828,0.1595744680851064,0.00874973257721717,1.0
Lcp2,0.05507981777191162,0.9948539733886719,0.9397741556167603,0.6666666666666666,0.6094224924012158,0.10093244111832161,1.0
Gse1,0.05498573184013367,0.18394045531749725,0.1289547234773636,0.19595959595959597,0.13145896656534956,0.0014385695302662786,1.0
Cnot6,0.05482468008995056,0.1742767095565796,0.11945202946662903,0.20404040404040405,0.128419452887538,0.0055119239647033426,1.0
Rbm33,0.05480249226093292,0.16661226749420166,0.11180977523326874,0.18787878787878787,0.12158054711246201,0.004759667892130531,1.0
Csnk1a1,0.0547640323638916,0.604188859462738,0.5494248270988464,0.49292929292929294,0.4247720364741641,0.775275903414129,1.0
Gm47283,0.054751038551330566,0.5667905807495117,0.5120395421981812,0.36767676767676766,0.3130699088145897,0.10895912091403236,1.0
Gnas,0.05470794439315796,0.8244894742965698,0.7697815299034119,0.5656565656565656,0.5357142857142857,0.24709031587358343,1.0
Rnf10,0.054475367069244385,0.3590756058692932,0.30460023880004883,0.3616161616161616,0.2826747720364742,0.000723808532430355,1.0
Csnk2a2,0.0544101744890213,0.20202527940273285,0.14761510491371155,0.23636363636363636,0.1458966565349544,0.0022217802816351458,1.0
Pabpn1,0.05437150597572327,0.352582186460495,0.29821068048477173,0.3575757575757576,0.26671732522796354,0.04381567870446298,1.0
Nfxl1,0.05420340597629547,0.10371456295251846,0.04951115697622299,0.14343434343434344,0.06003039513677812,0.0003928080835200208,1.0
Scfd1,0.05419452488422394,0.15660373866558075,0.10240921378135681,0.19797979797979798,0.12234042553191489,0.003145270000754891,1.0
Ankrd11,0.054187774658203125,1.0810112953186035,1.0268235206604004,0.6606060606060606,0.6101823708206687,0.7085956491959169,1.0
Afdn,0.05417541414499283,0.16950953006744385,0.11533411592245102,0.16565656565656567,0.11398176291793313,0.031096761645287206,1.0
Glrx,0.054167866706848145,1.117258071899414,1.063090205192566,0.6868686868686869,0.6443768996960486,0.5638123586718156,1.0
Niban1,0.05414915084838867,0.4084196090698242,0.35427045822143555,0.34545454545454546,0.29559270516717323,0.20678855518231487,1.0
Pdlim7,0.054144859313964844,0.36491164565086365,0.3107667863368988,0.3434343434343434,0.270516717325228,0.009499126582332948,1.0
Pomp,0.054057300090789795,0.5768002867698669,0.5227429866790771,0.4626262626262626,0.40577507598784196,0.27846110091788534,1.0
Rbis,0.053988583385944366,0.16162511706352234,0.10763653367757797,0.21212121212121213,0.12537993920972645,0.0019448875178393506,1.0
Irak3,0.05388191342353821,0.42205995321273804,0.36817803978919983,0.36363636363636365,0.2864741641337386,0.06534784150248193,1.0
Prdx2,0.05384725332260132,0.3425292670726776,0.2886820137500763,0.3191919191919192,0.25759878419452886,0.26829618526854815,1.0
Haus8,0.053800538182258606,0.2450309693813324,0.1912304311990738,0.24646464646464647,0.17553191489361702,0.00650441305655286,1.0
Sec11a,0.05374307185411453,0.16034793853759766,0.10660486668348312,0.2,0.12613981762917933,0.00031288195371458017,1.0
Ssr1,0.053709715604782104,0.16630271077156067,0.11259299516677856,0.20404040404040405,0.12462006079027356,0.001158889899651669,1.0
Ndufv2,0.053673163056373596,0.19607311487197876,0.14239995181560516,0.23636363636363636,0.14893617021276595,0.0006041682665389723,1.0
Clic4,0.05365264415740967,0.5591273307800293,0.5054746866226196,0.4444444444444444,0.36854103343465044,0.029377238159885743,1.0
St13,0.05355095863342285,0.3484458327293396,0.29489487409591675,0.31313131313131315,0.26063829787234044,0.2053331708911137,1.0
Mapkapk3,0.05352415144443512,0.23683324456214905,0.18330909311771393,0.25656565656565655,0.1641337386018237,0.0003345589742697741,1.0
Fndc3a,0.053510308265686035,1.3935147523880005,1.3400044441223145,0.7171717171717171,0.6724924012158054,0.3681950084666864,1.0
Hp1bp3,0.05350342392921448,0.2891005575656891,0.2355971336364746,0.29292929292929293,0.21200607902735563,0.0005538382519205375,1.0
Naa20,0.0534680038690567,0.17659436166286469,0.12312635779380798,0.21414141414141413,0.12234042553191489,0.0048344701927041,1.0
Nedd8,0.05336320400238037,0.47777000069618225,0.4244067966938019,0.42424242424242425,0.35638297872340424,0.1860426035401197,1.0
Ino80,0.053348809480667114,0.17098069190979004,0.11763188242912292,0.20404040404040405,0.12993920972644377,0.005529278916696176,1.0
Bcl10,0.05331769585609436,0.4653312563896179,0.41201356053352356,0.4121212121212121,0.3487841945288754,0.07431987446335296,1.0
Ppp2r5c,0.0532706081867218,0.31258007884025574,0.25930947065353394,0.3191919191919192,0.23632218844984804,0.09404060488745561,1.0
Cnot1,0.05323563516139984,0.27341875433921814,0.2201831191778183,0.2808080808080808,0.2127659574468085,0.029207182626330194,1.0
Fmn1,0.05322638526558876,0.11121327430009842,0.05798688903450966,0.13131313131313133,0.06534954407294832,0.0003320022200086441,1.0
Utrn,0.053217291831970215,0.5503216981887817,0.4971044063568115,0.4444444444444444,0.36246200607902734,0.07370534437878215,1.0
Polr2j,0.053105369210243225,0.14958590269088745,0.09648053348064423,0.17777777777777778,0.1094224924012158,0.0039049683074566664,1.0
U2af1,0.053079068660736084,0.25877413153648376,0.20569506287574768,0.29494949494949496,0.2127659574468085,0.004385967592128762,1.0
Zfp652,0.05307424068450928,0.20451194047927856,0.1514376997947693,0.21414141414141413,0.14285714285714285,0.00732371027260112,1.0
Ube3a,0.05296359956264496,0.1800071895122528,0.12704358994960785,0.2101010101010101,0.13829787234042554,0.05529171557949822,1.0
Ptpra,0.05289691686630249,0.19798438251018524,0.14508746564388275,0.23232323232323232,0.1474164133738602,0.005916643827016023,1.0
Pold3,0.052856430411338806,0.15868283808231354,0.10582640767097473,0.19393939393939394,0.11246200607902736,0.0006006683694186039,1.0
Zeb1,0.052848994731903076,0.4351191222667694,0.38227012753486633,0.3595959595959596,0.28419452887537994,0.19958924879067597,1.0
Spcs1,0.05283021926879883,0.31020328402519226,0.25737306475639343,0.31717171717171716,0.2439209726443769,0.05237713654881131,1.0
Ppp2ca,0.05281573534011841,0.596490204334259,0.5436744689941406,0.509090909090909,0.4338905775075988,0.463975471212433,1.0
Dhx8,0.052808359265327454,0.1973247081041336,0.14451634883880615,0.21414141414141413,0.14513677811550152,0.0009823518528080885,1.0
Flna,0.0528019517660141,0.2882896661758423,0.23548771440982819,0.296969696969697,0.23024316109422494,0.010827585011568358,1.0
Pgs1,0.05268600583076477,0.4076467454433441,0.35496073961257935,0.37575757575757573,0.3100303951367781,0.042684440772984854,1.0
Krit1,0.05262075364589691,0.18525731563568115,0.13263656198978424,0.21818181818181817,0.1405775075987842,0.002113027516325422,1.0
Dnajc5,0.0525985062122345,0.4185458719730377,0.3659473657608032,0.4,0.3161094224924012,0.03765961565557155,1.0
Snx13,0.052551448345184326,0.23038160800933838,0.17783015966415405,0.24444444444444444,0.16717325227963525,0.006757587346549144,1.0
Ruvbl2,0.052526138722896576,0.13464218378067017,0.08211604505777359,0.14343434343434344,0.08282674772036475,0.002154400158128315,1.0
Eapp,0.052403002977371216,0.39394447207450867,0.34154146909713745,0.3797979797979798,0.2933130699088146,0.08037606687906618,1.0
Rnase4,0.052242785692214966,0.10817407816648483,0.05593129247426987,0.13737373737373737,0.06231003039513678,0.0004953870462097069,1.0
Kidins220,0.052060261368751526,0.16233710944652557,0.11027684807777405,0.17777777777777778,0.12082066869300911,0.006427626278641574,1.0
Snrpe,0.05204078555107117,0.331875205039978,0.27983441948890686,0.3434343434343434,0.2591185410334346,0.03183417099615248,1.0
Diaph1,0.05202019214630127,1.435118556022644,1.3830983638763428,0.8141414141414142,0.7613981762917933,0.3764333354546141,1.0
Ddx52,0.05193771421909332,0.2165716588497162,0.16463394463062286,0.24242424242424243,0.15577507598784193,0.01424584307265839,1.0
Cox5a,0.051927417516708374,0.47341543436050415,0.4214880168437958,0.40404040404040403,0.33814589665653494,0.23032890548735507,1.0
Tnrc18,0.05192422866821289,0.45478367805480957,0.4028594493865967,0.4080808080808081,0.3366261398176292,0.04288188266123255,1.0
Brd7,0.05188003182411194,0.21459878981113434,0.1627187579870224,0.2505050505050505,0.16109422492401215,0.0013704824209652747,1.0
Senp1,0.0518498495221138,0.13318882882595062,0.08133897930383682,0.1696969696969697,0.09346504559270517,0.0004418136210677994,1.0
Uso1,0.051811546087265015,0.19911456108093262,0.1473030149936676,0.23030303030303031,0.14893617021276595,0.0009173225815837597,1.0
Mrpl17,0.051760852336883545,0.1865651160478592,0.13480426371097565,0.21616161616161617,0.13905775075987842,0.0018135506807109777,1.0
Dnmt3a,0.05176009237766266,0.15429015457630157,0.10253006219863892,0.18181818181818182,0.10866261398176291,0.0016587838668034533,1.0
Sfr1,0.05175858736038208,0.35152146220207214,0.29976287484169006,0.33131313131313134,0.256838905775076,0.057067840728577755,1.0
Ndufb2,0.051690325140953064,0.17043812572956085,0.11874780058860779,0.2101010101010101,0.13069908814589665,0.005097029272470766,1.0
Cul3,0.05163279175758362,0.45947426557540894,0.4078414738178253,0.4262626262626263,0.331306990881459,0.030318705509164996,1.0
Mtch2,0.051553331315517426,0.17439110577106476,0.12283777445554733,0.21414141414141413,0.12993920972644377,0.00041256222759976873,1.0
Slu7,0.05138126015663147,0.33844193816185,0.2870606780052185,0.3333333333333333,0.2613981762917933,0.015128304068297146,1.0
Pum2,0.05134862661361694,0.508558988571167,0.45721036195755005,0.4444444444444444,0.3723404255319149,0.028274898984994964,1.0
Nr4a2,0.05128874629735947,0.15431657433509827,0.1030278280377388,0.13737373737373737,0.08966565349544073,0.021158654041531878,1.0
Ttc1,0.051259174942970276,0.2104734480381012,0.15921427309513092,0.2404040404040404,0.15121580547112462,0.006298375589951032,1.0
Hes1,0.051196664571762085,0.14099933207035065,0.08980266749858856,0.13131313131313133,0.0797872340425532,0.009882350307150825,1.0
Oga,0.051165759563446045,0.4681992828845978,0.41703352332115173,0.40404040404040403,0.3541033434650456,0.22190011586531366,1.0
Nr4a1,0.05099910497665405,0.4776211082935333,0.4266220033168793,0.37373737373737376,0.3123100303951368,0.9970197576117737,1.0
Asxl1,0.05094262957572937,0.26571816205978394,0.21477553248405457,0.2505050505050505,0.19300911854103345,0.39968182110235917,1.0
Copb1,0.05091644823551178,0.24551385641098022,0.19459740817546844,0.26464646464646463,0.19224924012158054,0.0037151975540218665,1.0
Aida,0.05083821713924408,0.15716233849525452,0.10632412135601044,0.19393939393939394,0.11930091185410334,0.0020423964109514917,1.0
Pdpk1,0.05083566904067993,0.3053537905216217,0.2545181214809418,0.298989898989899,0.2135258358662614,0.016090382006414484,1.0
Relch,0.050623856484889984,0.14328227937221527,0.09265842288732529,0.16565656565656567,0.10714285714285714,0.002159909831137518,1.0
