gene,lfc_a_minus_b,mean_a,mean_b,frac_a,frac_b,pval,padj
Gse1,-0.2610799968242645,0.217677503824234,0.47875750064849854,0.11042944785276074,0.2644135188866799,7.626315246865449e-07,0.0028156355891427237
Ube2e2,-0.20486068725585938,0.12060750275850296,0.32546818256378174,0.07668711656441718,0.19284294234592445,7.649650021260335e-07,0.0028242507878493157
Itpr1,-0.20766492187976837,0.11638183891773224,0.3240467607975006,0.07668711656441718,0.1988071570576541,8.074887822736938e-07,0.0029812485841544775
Ncoa2,-0.1770797073841095,0.09769631177186966,0.27477601170539856,0.06441717791411043,0.1749502982107356,8.369229011326413e-07,0.0030899193509817116
Ank2,-0.2880712151527405,0.13816732168197632,0.4262385368347168,0.08588957055214724,0.23061630218687873,9.620564557672481e-07,0.0035519124346926802
Zfhx3,-0.4192233085632324,0.4263361692428589,0.8455594778060913,0.2085889570552147,0.39165009940357853,1.030900450467398e-06,0.0038060844631256333
Zmiz1,-0.2905992865562439,0.2416784167289734,0.5322777032852173,0.13190184049079753,0.2962226640159046,1.0463048829653346e-06,0.0038629576279080153
Wipf1,-0.21963214874267578,0.1722865104675293,0.3919186592102051,0.1196319018404908,0.2485089463220676,1.0722939792828772e-06,0.0039589093715123825
Itgav,-0.14812882244586945,0.05386930704116821,0.20199812948703766,0.03680981595092025,0.14314115308151093,1.219545465399696e-06,0.004502561858255678
Larp1,-0.3931506276130676,0.4492490291595459,0.8423996567726135,0.26380368098159507,0.441351888667992,1.2208269948896255e-06,0.0045072932651324974
Fto,-0.2604687213897705,0.1337297409772873,0.3941984474658966,0.09202453987730061,0.23658051689860835,1.2557429906477816e-06,0.00463620312147161
Sh3pxd2a,-0.21525461971759796,0.12872163951396942,0.3439762592315674,0.08282208588957055,0.20874751491053678,1.3585124850893676e-06,0.005015628094949945
Tasor,-0.20606859028339386,0.09435336291790009,0.30042195320129395,0.06748466257668712,0.1908548707753479,1.3630255111084448e-06,0.005032290187012378
Tbck,-0.13981617987155914,0.01454008836299181,0.15435627102851868,0.015337423312883436,0.10337972166998012,1.3897791058916425e-06,0.0051310644589519444
Nrf1,-0.24077948927879333,0.0879550650715828,0.32873454689979553,0.0736196319018405,0.1988071570576541,1.4058864930870114e-06,0.005190532932477246
