gene,lfc_a_minus_b,mean_a,mean_b,frac_a,frac_b,pval,padj
Kdelr2,0.30151402950286865,0.8170412182807922,0.5155271887779236,0.8317757009345794,0.5891677675033025,3.612715397209681e-21,1.4450861588838727e-17
Vdac3,0.3714105486869812,0.9259309768676758,0.5545204281806946,0.8348909657320872,0.5931307793923382,4.627931912639211e-21,1.8511727650556844e-17
Pdia6,0.4147065281867981,1.1367250680923462,0.7220185399055481,0.8660436137071651,0.6459709379128138,4.754578118136227e-21,1.9018312472544908e-17
Psmb1,0.48457348346710205,1.3668431043624878,0.8822696208953857,0.8785046728971962,0.6618229854689565,5.679405339765933e-21,2.2717621359063733e-17
Rpl23,0.6349213123321533,3.5565977096557617,2.9216763973236084,0.9937694704049844,0.9194187582562747,6.808959198441954e-21,2.7235836793767816e-17
Mrps14,0.26594483852386475,0.6185383796691895,0.3525935411453247,0.7850467289719626,0.4848084544253633,8.163517489881464e-21,3.2654069959525857e-17
Vps29,0.3310336172580719,0.7928571701049805,0.46182355284690857,0.8286604361370716,0.5614266842800528,8.17368943122051e-21,3.269475772488204e-17
Atp5c1,0.5056143999099731,1.2238054275512695,0.7181910276412964,0.8629283489096573,0.6287978863936592,8.306398452376894e-21,3.322559380950758e-17
Rps9,0.7654681205749512,2.642228603363037,1.876760482788086,0.940809968847352,0.8256274768824307,9.398014615860372e-21,3.7592058463441485e-17
Rps14,0.737799882888794,3.207578420639038,2.469778537750244,0.9781931464174455,0.8982826948480845,9.567853096824338e-21,3.8271412387297355e-17
Atp5d,0.5540882349014282,1.6242088079452515,1.0701205730438232,0.8785046728971962,0.6803170409511229,9.619415304616847e-21,3.847766121846739e-17
Cox5a,0.5526213645935059,1.3848841190338135,0.8322627544403076,0.8535825545171339,0.6287978863936592,9.774320625594497e-21,3.909728250237799e-17
Rps21,0.7194349765777588,3.5307164192199707,2.811281442642212,0.9719626168224299,0.8943196829590488,1.0030277269087281e-20,4.012110907634912e-17
Mdh2,0.5279284119606018,1.418311357498169,0.8903829455375671,0.8660436137071651,0.6525759577278731,1.215567124200596e-20,4.862268496802384e-17
Rpl24,0.6721317768096924,2.6502015590667725,1.97806978225708,0.9470404984423676,0.8335535006605019,1.4358464461324182e-20,5.743385784529673e-17
Serpinb6a,0.36768436431884766,0.9523412585258484,0.5846568942070007,0.838006230529595,0.5878467635402906,1.571780248794641e-20,6.287120995178564e-17
Prdx4,0.4615371823310852,1.1201844215393066,0.6586472392082214,0.8317757009345794,0.6010568031704095,2.0619129582578485e-20,8.247651833031394e-17
Cox4i1,0.6641404628753662,2.1821789741516113,1.5180385112762451,0.9283489096573209,0.76221928665786,2.121700168288948e-20,8.486800673155792e-17
Rplp1,0.6551885604858398,3.5630476474761963,2.9078590869903564,0.9813084112149533,0.9299867899603699,2.1248495088948306e-20,8.499398035579323e-17
Psph,0.3573707640171051,0.7787493467330933,0.42137858271598816,0.8037383177570093,0.535006605019815,2.3635167456885765e-20,9.454066982754306e-17
Hint1,0.6982427835464478,2.1001553535461426,1.4019125699996948,0.9314641744548287,0.7569352708058125,2.853495525119651e-20,1.1413982100478604e-16
Cox6a1,0.6125583648681641,1.737572431564331,1.125014066696167,0.9003115264797508,0.6829590488771466,3.3679343204736145e-20,1.3471737281894458e-16
Rps5,0.759462833404541,2.7920665740966797,2.0326037406921387,0.9501557632398754,0.8256274768824307,3.4113405975643315e-20,1.3645362390257326e-16
Cox6c,0.47091227769851685,1.3808616399765015,0.9099493622779846,0.8566978193146417,0.667107001321004,4.02466965701499e-20,1.609867862805996e-16
Ppp1ca,0.42142218351364136,1.0597193241119385,0.6382971405982971,0.8442367601246106,0.5970937912813739,4.335538966573974e-20,1.7342155866295897e-16
Rpl18,0.7447609901428223,3.071523427963257,2.3267624378204346,0.9532710280373832,0.8467635402906208,4.5728922280700315e-20,1.8291568912280125e-16
Ndufb5,0.2943938374519348,0.6369694471359253,0.3425756096839905,0.7881619937694704,0.4795244385733157,4.5747567907958496e-20,1.82990271631834e-16
Ghitm,0.38379430770874023,1.0180368423461914,0.6342425346374512,0.8753894080996885,0.6340819022457067,4.724505290702989e-20,1.8898021162811957e-16
Rabac1,0.30581992864608765,0.7920122742652893,0.48619234561920166,0.8193146417445483,0.5561426684280053,5.2443250576512575e-20,2.097730023060503e-16
Npm1,0.676835298538208,3.424382209777832,2.747546911239624,0.9813084112149533,0.9128137384412153,7.834098285790017e-20,3.1336393143160067e-16
Rhox5,0.5638235807418823,2.100358247756958,1.5365346670150757,0.9003115264797508,0.7648612945838837,8.35871476923968e-20,3.343485907695872e-16
mt-Co2,-0.9644596576690674,3.578826665878296,4.543286323547363,0.9750778816199377,0.9867899603698811,8.570464023272438e-20,3.428185609308975e-16
Spcs1,0.3590584099292755,0.8041064143180847,0.4450480043888092,0.8006230529595015,0.52443857331572,8.956592130749753e-20,3.5826368522999013e-16
Slc25a3,0.4755823016166687,1.425153136253357,0.9495708346366882,0.8691588785046729,0.6922060766182299,1.1675414997465682e-19,4.670165998986273e-16
